time,runtime
1.3157623,1.2237e-03
1.3169885,1.5140e-03
1.3185050,4.7395e-03
1.3232471,1.0945e-03
1.3243443,1.4717e-03
1.3258187,1.5108e-03
1.3273320,3.6795e-03
1.3310143,9.0838e-03
1.3401009,1.5712e-03
1.3416752,1.7335e-03
1.3434114,1.4727e-03
1.3448871,1.1046e-03
1.3459945,1.7766e-03
1.3477743,2.8507e-03
1.3506279,1.0143e-03
1.3516451,1.4213e-03
1.3530691,1.0344e-03
1.3541061,1.2856e-03
1.3553945,1.5648e-03
1.3569622,1.3187e-03
1.3582838,1.0523e-03
1.3593389,1.0935e-03
1.3604352,6.4334e-03
1.3668727,1.2843e-03
1.3681597,1.3481e-03
1.3695108,2.1746e-03
1.3716884,2.4988e-03
1.3741902,1.9068e-03
1.3760996,2.4409e-03
1.3785435,1.5773e-03
1.3801236,5.1861e-03
1.3853128,1.4082e-03
1.3867234,1.0157e-03
1.3877418,1.8212e-03
1.3895658,1.6074e-03
1.3911762,1.7014e-03
1.3928804,1.5956e-03
1.3944792,7.9793e-03
1.4024614,1.0185e-02
1.4126493,1.1924e-03
1.4138440,3.6983e-03
1.4175451,1.0743e-03
1.4186220,2.5049e-02
1.4436746,2.0839e-03
1.4457614,1.8963e-03
1.4476607,1.4819e-03
1.4491452,1.4881e-02
1.4640286,1.2279e-03
1.4652591,1.7438e-03
1.4670055,1.2325e-03
1.4682406,1.8051e-03
1.4700480,8.8245e-04
1.4709332,2.0672e-03
1.4730033,1.0544e-03
1.4740604,9.9626e-04
1.4750592,1.2455e-03
1.4763075,1.7795e-03
1.4780898,1.3990e-03
1.4794916,1.9267e-03
1.4814210,1.7002e-03
1.4831238,3.8830e-03
1.4870096,1.8947e-03
1.4889070,1.0032e-03
1.4899127,1.8048e-03
1.4917203,1.8751e-03
1.4935981,2.3149e-03
1.4959155,7.7165e-03
1.5036348,1.9085e-03
1.5055460,2.1050e-03
1.5076536,4.8184e-03
1.5124749,1.1538e-02
1.5240154,1.5853e-03
1.5256035,1.3391e-03
1.5269452,1.9022e-03
1.5288516,1.2439e-03
1.5300981,1.7606e-03
1.5318617,1.4609e-03
1.5333275,2.7369e-03
1.5360671,1.9167e-03
1.5379866,1.7947e-03
1.5397860,1.6137e-03
1.5414034,1.9009e-03
1.5433066,2.1457e-03
1.5454553,1.5332e-03
1.5469912,1.8490e-03
1.5488431,1.6907e-03
1.5505366,2.0301e-03
1.5525696,2.2042e-03
1.5547765,1.8200e-03
1.5565994,2.0409e-03
1.5586436,1.1052e-03
1.5597519,1.6762e-03
1.5614305,2.0705e-03
1.5635037,2.1265e-03
1.5656329,1.6139e-03
1.5672493,1.9566e-03
1.5692084,2.2065e-03
1.5714179,1.8000e-03
1.5732205,1.1478e-03
1.5743711,1.5337e-03
1.5759073,4.3953e-03
1.5803057,1.9867e-03
1.5822952,1.6114e-02
1.5984125,3.5610e-03
1.6019781,1.9958e-03
1.6039770,3.7678e-03
1.6077477,1.3674e-03
1.6091186,1.9930e-03
1.6111152,2.0749e-03
1.6131932,1.9129e-03
1.6151090,1.7369e-03
1.6168487,2.3678e-03
1.6192193,1.7126e-03
1.6209368,2.0424e-03
1.6229823,2.1187e-03
1.6251032,2.1743e-03
1.6272807,2.3400e-03
1.6296254,2.2729e-03
1.6319033,1.8593e-03
1.6337651,1.8741e-03
1.6356443,1.4613e-03
1.6371084,1.2802e-03
1.6383913,1.8950e-03
1.6402911,1.3052e-03
1.6415991,1.5734e-03
1.6431751,2.5162e-02
1.6683420,1.8975e-03
1.6702422,1.8310e-03
1.6720759,1.0717e-03
1.6731503,7.0798e-03
1.6802330,1.6367e-03
1.6818725,1.3225e-03
1.6831979,1.3036e-03
1.6845043,1.8031e-03
1.6863102,2.0783e-03
1.6883911,1.6565e-03
1.6900522,1.9193e-03
1.6919744,2.0158e-03
1.6939944,1.4458e-03
1.6954428,1.7839e-03
1.6972295,1.7578e-03
1.6989900,1.9347e-03
1.7009293,1.7427e-03
1.7026770,2.6594e-03
1.7053390,2.2945e-03
1.7076359,1.6918e-02
1.7245585,1.9405e-03
1.7265019,1.7285e-03
1.7282350,1.4953e-03
1.7297326,2.2393e-03
1.7319769,1.1142e-03
1.7330937,1.9200e-03
1.7350179,2.0075e-03
1.7370279,1.1571e-03
1.7381878,2.0499e-03
1.7402407,9.7005e-04
1.7412137,1.6033e-03
1.7428212,5.3976e-03
1.7482239,1.9459e-03
1.7501746,1.8143e-03
1.7519939,1.8898e-03
1.7538885,3.6368e-03
1.7575283,2.8983e-03
1.7604297,2.0388e-03
1.7624717,1.9167e-03
1.7643915,1.5412e-03
1.7659372,1.5348e-03
1.7674760,1.9088e-03
1.7693874,1.8986e-03
1.7712909,1.9056e-03
1.7731994,1.8320e-03
1.7750344,1.2182e-03
1.7762569,1.7269e-03
1.7779862,1.5909e-03
1.7795820,1.4735e-03
1.7810591,5.7228e-03
1.7867845,3.9792e-03
1.7907667,2.2494e-03
1.7930212,2.0769e-03
1.7951027,1.2858e-03
1.7963933,2.0916e-03
1.7984898,1.9330e-03
1.8004280,3.7667e-03
1.8041993,1.9126e-03
1.8061166,1.9449e-03
1.8080662,2.0225e-03
1.8100919,1.9038e-03
1.8119990,1.5266e-03
1.8135285,1.4960e-03
1.8150288,1.7148e-03
1.8167484,1.6240e-03
1.8183757,5.9767e-03
1.8243556,5.5510e-03
1.8299100,1.6189e-03
1.8315321,1.8553e-03
1.8333926,2.3478e-03
1.8357458,1.8668e-03
1.8376176,9.0255e-03
1.8466493,3.1986e-03
1.8498516,2.5543e-02
1.8753979,3.5810e-03
1.8789816,1.1686e-03
1.8801550,1.9185e-03
1.8820773,1.6578e-02
1.8986577,1.5841e-03
1.9002444,1.2798e-03
1.9015272,3.2939e-03
1.9048259,2.2321e-03
1.9070613,1.9298e-03
1.9089944,2.2548e-03
1.9112537,2.5455e-03
1.9138043,1.8532e-03
1.9156606,1.9677e-03
1.9176317,8.3463e-03
1.9259834,1.8775e-03
1.9278641,2.7029e-03
1.9305706,2.6304e-03
1.9332043,9.6110e-03
1.9428227,1.8464e-02
1.9612945,9.1200e-03
1.9704195,5.6601e-03
1.9760829,3.3576e-03
1.9794434,2.1973e-02
2.0014212,1.7912e-03
2.0032153,1.4060e-03
2.0046253,5.4547e-03
2.0100842,5.4328e-02
2.0644162,4.4850e-02
2.1092703,3.0008e-03
2.1122758,1.7431e-02
2.1297104,2.4266e-03
2.1321404,2.1384e-02
2.1535282,2.8607e-03
2.1563923,3.1861e-03
2.1595814,2.2255e-03
2.1618102,2.2491e-03
2.1640639,2.1440e-03
2.1662126,3.6824e-03
2.1698987,2.1885e-03
2.1720917,1.2768e-03
2.1733716,1.4091e-03
2.1747854,3.4451e-02
2.2092404,2.2560e-02
2.2318053,1.9102e-03
2.2337189,1.6077e-03
2.2353292,6.4107e-02
2.2994399,8.0844e-03
2.3075283,1.6641e-03
2.3091953,6.0924e-02
2.3701227,1.9178e-03
2.3720431,1.9622e-03
2.3740077,2.0676e-03
2.3760779,2.1263e-03
2.3782067,1.7920e-03
2.3800011,1.8417e-03
2.3818457,4.6863e-03
2.3865352,2.5166e-02
2.4117038,2.1970e-03
2.4139032,1.3135e-03
2.4152191,1.6774e-03
2.4168990,1.9730e-03
2.4188745,1.3563e-03
2.4202330,2.0173e-03
2.4222529,2.7675e-03
2.4250231,3.2518e-03
2.4282777,2.2915e-03
2.4305716,2.7396e-03
2.4333136,2.4244e-03
2.4357405,1.8828e-03
2.4376256,1.7254e-03
2.4393535,2.2638e-03
2.4416196,2.5322e-03
2.4441543,2.2697e-03
2.4464266,1.2990e-03
2.4477279,1.6911e-03
2.4494216,5.7849e-03
2.4552090,1.9122e-03
2.4571238,1.7722e-03
2.4588983,1.7133e-03
2.4606142,2.2083e-03
2.4628248,1.9285e-03
2.4647558,1.9034e-03
2.4666617,2.1407e-03
2.4688048,1.0113e-03
2.4698186,2.0622e-03
2.4718833,1.9976e-03
2.4738834,1.8655e-03
2.4757514,1.4081e-03
2.4771621,1.8515e-03
2.4790161,1.9860e-03
2.4810045,1.5561e-03
2.4825630,1.1953e-02
2.4945183,2.5944e-03
2.4971154,1.3172e-03
2.4984350,1.1995e-03
2.4996371,2.2909e-03
2.5019305,2.0550e-03
2.5039880,1.8608e-03
2.5058515,5.2803e-03
2.5111341,2.2215e-01
2.7332838,1.8328e-03
2.7351198,3.8000e-03
2.7389231,1.8362e-03
2.7407622,1.4191e-02
2.7549577,7.0879e-02
2.8258407,2.3050e-03
2.8281496,3.8825e-02
2.8669786,1.6653e-03
2.8686478,1.2599e-02
2.8812540,2.4227e-03
2.8836834,5.3610e-02
2.9372976,5.0218e-02
2.9875197,1.5193e-03
2.9890423,1.7574e-03
2.9908059,1.6712e-03
2.9924808,2.4374e-03
2.9949207,1.2242e-03
2.9961476,2.8078e-03
2.9989612,1.9569e-03
3.0009212,1.9126e-03
3.0028369,4.0659e-02
3.0434997,1.7557e-01
3.2190745,2.0679e-02
3.2397573,1.3670e-03
3.2411275,2.0325e-03
3.2431638,2.0086e-03
3.2451754,1.6406e-03
3.2468190,2.0583e-03
3.2488813,2.8070e-03
3.2516928,2.2627e-03
3.2539594,1.2961e-02
3.2669249,5.6581e-02
3.3235092,1.7962e-03
3.3253086,2.6078e-02
3.3513908,2.0267e-02
3.3716619,2.1216e-03
3.3737867,8.7742e-02
3.4615316,1.6255e-03
3.4631598,9.9746e-04
3.4641597,1.0084e-03
3.4651701,2.0292e-03
3.4672017,2.1216e-03
3.4693258,1.5734e-03
3.4709015,1.8689e-03
3.4727728,3.3315e-03
3.4761069,1.7622e-03
3.4778717,2.1666e-03
3.4800413,1.2482e-03
3.4812925,3.3227e-03
3.4846196,2.1005e-03
3.4867239,1.5109e-03
3.4882379,1.1397e-03
3.4893804,1.7018e-03
3.4910848,1.6785e-03
3.4927661,1.6482e-02
3.5092523,1.9280e-03
3.5111833,1.1636e-03
3.5123496,1.8467e-03
3.5141988,1.8250e-03
3.5160263,1.7523e-03
3.5177810,2.3331e-03
3.5201166,1.9452e-02
3.5395725,1.3600e-02
3.5531762,1.0963e-03
3.5542753,2.6240e-02
3.5805192,2.1099e-03
3.5826335,2.0533e-03
3.5846915,2.0432e-03
3.5867386,1.9518e-02
3.6062605,2.2883e-03
3.6085520,1.3727e-02
3.6222813,6.9521e-01
4.3174939,2.2502e-03
4.3197484,1.2176e-02
4.3319283,2.5398e-02
4.3573298,1.0201e-01
4.4593449,9.9693e-01
5.4562764,2.3719e-03
5.4586539,2.3014e-03
5.4609590,2.4279e-03
5.4633899,2.1321e-03
5.4655266,4.8097e-03
5.4703393,2.1062e-03
5.4724507,2.2177e-03
5.4746733,1.1719e-02
5.4863954,4.6175e-03
5.4910159,2.2420e-03
5.4932618,7.9643e-02
5.5729117,1.4316e-03
5.5743465,1.1565e-02
5.5859146,1.1846e-02
5.5977640,1.9775e-03
5.5997448,2.2815e-03
5.6020293,2.4654e-03
5.6044984,2.1698e-03
5.6066713,1.7468e-03
5.6084208,1.6864e-03
5.6101103,6.7995e-02
5.6781096,2.1254e-03
5.6802406,1.5422e-02
5.6956668,2.0524e-03
5.6977234,9.4752e-02
5.7924795,3.4312e-03
5.7959161,1.4580e-02
5.8105006,5.6577e-03
5.8161616,1.0849e-01
5.9246545,4.7420e-02
5.9720783,1.4435e-03
5.9735255,2.3212e-02
5.9967418,1.3795e-03
5.9981251,2.0585e-03
6.0001874,1.7981e-03
6.0019898,3.9025e-02
6.0410194,2.6533e-03
6.0436773,5.0770e-03
6.0487580,2.0618e-03
6.0508242,1.9712e-03
6.0527992,2.0736e-03
6.0548763,1.1231e-03
6.0560031,3.5184e-02
6.0911913,1.6372e-03
6.0928326,3.9921e-03
6.0968289,1.2912e-03
6.0981236,9.0115e-02
6.1882429,1.8212e-03
6.1900678,2.2256e-03
6.1922970,1.5499e-03
6.1938505,1.7812e-03
6.1956348,1.6608e-03
6.1972990,2.0766e-03
6.1993794,7.4941e-03
6.2068772,1.8023e-03
6.2086835,1.6523e-03
6.2103391,2.4630e-02
6.2349734,2.7485e-03
6.2377257,1.0907e-03
6.2388201,1.9041e-03
6.2407279,2.3878e-03
6.2431192,3.5799e-02
6.2789226,3.3283e-03
6.2822537,6.6108e-02
6.3483658,6.5528e+00
12.9011812,1.2532e-02
12.9137163,1.3769e-02
12.9274893,1.2749e-02
12.9402418,8.6662e-02
13.0269079,5.4960e-02
13.0818710,8.8134e-03
13.0906878,7.4372e-03
13.0981274,6.7938e-03
13.1049232,5.6910e-03
13.1106176,4.5732e-03
13.1151934,1.7173e-02
13.1323690,1.0600e-01
13.2383718,1.0278e-02
13.2486544,1.4775e-03
13.2501354,1.5774e-03
13.2517147,1.4276e-03
13.2531462,1.9362e-02
13.2725124,2.5888e-02
13.2984037,1.3538e-01
13.4337854,1.9386e-03
13.4357281,2.0283e-01
13.6385603,1.1448e-02
13.6500120,2.1037e-01
13.8603811,3.7289e-02
13.8976727,5.7509e-03
13.9034271,1.6457e-03
13.9050770,7.6781e-04
13.9058475,8.2815e-03
13.9141321,7.0851e-03
13.9212208,1.3836e-03
13.9226074,2.4064e-02
13.9466743,2.5707e-02
13.9723854,2.7008e-03
13.9750891,2.1350e-03
13.9772282,1.3263e-03
13.9785585,1.1696e-03
13.9797297,3.5261e-02
14.0149946,1.2435e-02
14.0274334,2.1467e-03
14.0295830,1.5045e-02
14.0446320,2.6091e-02
14.0707273,1.7165e-03
14.0724497,1.1693e-03
14.0736227,1.7792e-03
14.0754051,2.3820e-02
14.0992289,4.4182e-02
14.1434145,1.1394e-02
14.1548128,1.1164e-03
14.1559315,1.4778e-03
14.1574125,1.4939e-02
14.1723557,3.5188e-02
14.2075472,1.9649e-02
14.2272005,1.6415e-01
14.3913555,1.8082e-02
14.4094410,1.3867e-03
14.4108305,1.8627e-03
14.4126968,1.2518e-02
14.4252186,1.8053e-02
14.4432745,2.0073e-02
14.4633512,2.8034e-02
14.4913883,9.4422e-03
14.5008345,6.7620e-01
15.1770372,7.8270e-03
15.1848688,6.7865e-03
15.1916590,6.8582e-03
15.1985207,7.2384e-03
15.2057629,7.2183e-03
15.2129850,8.3888e-03
15.2213774,8.3433e-03
15.2297239,6.8965e-03
15.2366238,6.6523e-03
15.2432795,6.4142e-03
15.2496967,6.4467e-03
15.2561464,6.5641e-03
15.2627134,7.4404e-02
15.3371210,1.4894e-03
15.3386145,1.1712e-02
15.3503304,1.5995e-02
15.3663292,2.5046e-02
15.3913794,2.0992e-03
15.3934822,2.0956e-02
15.4144430,1.2204e-02
15.4266510,1.5215e-03
15.4281759,2.2717e-03
15.4304514,1.8312e-02
15.4487667,1.2335e-03
15.4500046,1.5910e-03
15.4515991,1.0866e-03
15.4526882,2.0976e-03
15.4547901,2.5747e-02
15.4805403,1.2099e-02
15.4926434,1.4345e-03
15.4940815,2.0028e-02
15.5141125,1.5599e-03
15.5156765,1.1274e-03
15.5168076,2.2727e-02
15.5395374,1.3845e-02
15.5533867,2.2914e-02
15.5763044,1.2233e-02
15.5885420,1.7820e-02
15.6063652,1.8733e-02
15.6251020,1.6933e-03
15.6268015,1.7530e-03
15.6285601,9.9978e-03
15.6385612,7.3388e-04
15.6392984,1.0328e-03
15.6403351,1.0990e-03
15.6414375,1.1003e-03
15.6425400,1.0363e-03
15.6435795,1.6636e-03
15.6452465,2.3922e-03
15.6476421,1.9045e-03
15.6495504,8.4306e-04
15.6503963,1.7760e-02
15.6681604,1.0389e-02
15.6785526,1.3241e-03
15.6798792,3.7072e-02
15.7169552,1.3199e-03
15.7182789,1.4057e-03
15.7196884,1.5724e-02
15.7354164,5.1158e-02
15.7865782,3.0848e-02
15.8174314,1.5392e-01
15.9713507,1.4352e-03
15.9727907,3.5078e-01
16.3235722,3.1240e-02
16.3548164,3.1944e-02
16.3867645,1.1347e-03
16.3879013,1.2256e-03
16.3891296,9.1801e-04
16.3900509,2.7050e-03
16.3927593,1.5896e-03
16.3943520,1.0904e-03
16.3954468,1.5717e-03
16.3970203,1.3906e-03
16.3984146,1.1631e-03
16.3995838,1.0439e-03
16.4006310,1.8859e-03
16.4025211,3.6515e-02
16.4390392,1.1448e-03
16.4401875,5.7628e-02
16.4978199,1.1613e-02
16.5094357,6.6623e-02
16.5760632,9.7492e-04
16.5770397,8.4377e-04
16.5778885,1.6749e-02
16.5946426,9.0286e-02
16.6849327,2.1573e-03
16.6870937,1.7821e-03
16.6888790,1.8016e-03
16.6906834,1.2767e-03
16.6919651,1.5696e-02
16.7076683,1.2747e-03
16.7089462,5.8282e-03
16.7147789,2.0218e-03
16.7168064,1.6584e-03
16.7184677,6.0232e-03
16.7244949,1.1239e-01
16.8368931,1.9979e-02
16.8568764,1.7018e-03
16.8585815,1.7166e-03
16.8603020,3.3813e-03
16.8636875,1.4342e-03
16.8651333,9.8325e-04
16.8661194,4.5337e-03
16.8706589,2.0666e-03
16.8727283,1.2973e-03
16.8740292,2.5107e-03
16.8765450,2.6789e-03
16.8792267,1.4669e-03
16.8806953,1.0921e-03
16.8817921,1.5155e-03
16.8833103,1.5215e-03
16.8848343,1.3970e-03
16.8862362,1.6637e-03
16.8879032,9.6466e-04
16.8888702,1.4854e-03
16.8903580,6.0272e-03
16.8963890,1.7012e-03
16.8980923,1.3260e-03
16.8994217,1.4558e-03
16.9008808,1.8967e-03
16.9027824,9.5910e-04
16.9037457,3.0011e-03
16.9067497,6.6640e-03
16.9134178,1.0467e-03
16.9144688,1.6677e-03
16.9161396,1.3205e-03
16.9174633,1.2056e-03
16.9186707,1.9314e-03
16.9206047,6.6335e-04
16.9212704,1.1732e-03
16.9224472,1.2014e-03
16.9236526,9.6236e-04
16.9246178,1.0403e-03
16.9256630,1.2366e-03
16.9269009,1.4121e-03
16.9283161,2.0785e-03
16.9303989,2.3033e-03
16.9327049,1.1059e-03
16.9338169,1.2801e-03
16.9351006,2.6170e-03
16.9377213,1.8372e-03
16.9395618,1.3144e-03
16.9408798,2.5934e-03
16.9434757,8.1158e-03
16.9515953,1.5047e-03
16.9531040,1.8794e-03
16.9549885,1.8615e-03
16.9568539,9.4802e-04
16.9578056,1.4732e-03
16.9592838,1.5307e-03
16.9608173,1.5133e-03
16.9623337,1.0659e-03
16.9634018,9.0940e-04
16.9643135,1.5017e-03
16.9658184,1.4627e-03
16.9672832,2.1379e-03
16.9694271,1.3054e-03
16.9707375,1.4845e-03
16.9722233,1.3620e-03
16.9735909,1.4323e-03
16.9750271,2.2062e-03
16.9772377,5.0476e-03
16.9822884,1.7754e-03
16.9840660,1.6660e-01
17.1506710,1.1031e-01
17.2609901,2.4365e-03
17.2634296,2.8105e-01
17.5444927,1.4534e-03
17.5459480,1.4179e-03
17.5473747,1.5007e-03
17.5488777,6.7696e-03
17.5556526,5.2035e-03
17.5608597,2.2963e-03
17.5631638,7.6155e-03
17.5707874,1.6186e-03
17.5724106,1.6582e-03
17.5740719,2.1001e-03
17.5761757,1.9823e-03
17.5781612,1.3509e-03
17.5795174,2.0084e-03
17.5815277,1.6550e-03
17.5831852,2.3183e-03
17.5855064,1.6622e-03
17.5871716,2.4392e-02
17.6115704,2.2642e-02
17.6342163,2.0507e-03
17.6362705,2.1835e-03
17.6384563,1.8534e-03
17.6403122,1.5221e-03
17.6418362,2.0453e-03
17.6438866,1.3104e-03
17.6451988,2.1687e-03
17.6473713,1.8806e-03
17.6492538,6.0964e-03
17.6553535,1.3855e-03
17.6567402,6.0201e-03
17.6627636,2.2657e-03
17.6650314,1.7337e-03
17.6667671,2.2232e-03
17.6689930,1.9063e-03
17.6709023,4.3801e-02
17.7147064,1.3776e-03
17.7160873,1.2743e-03
17.7173634,2.1464e-03
17.7195129,1.5192e-03
17.7210350,1.9396e-03
17.7229786,2.3509e-03
17.7253323,2.5517e-03
17.7278881,1.5789e-02
17.7436810,2.1963e-03
17.7458820,1.9208e-03
17.7478065,2.1748e-03
17.7499886,1.2348e-02
17.7623405,7.3982e-02
17.8363266,1.8648e-03
17.8381958,3.7799e-03
17.8419781,1.9901e-03
17.8439732,2.0235e-03
17.8460026,1.9783e-03
17.8479862,2.0027e-03
17.8499928,1.8349e-03
17.8518333,2.1295e-03
17.8539658,5.1041e-02
17.9050102,1.0970e-01
18.0147171,6.4563e-03
18.0211773,2.5463e-03
18.0237274,2.0307e-03
18.0257626,1.4473e-03
18.0272141,4.5813e-02
18.0730305,2.2528e-03
18.0752869,2.7575e-03
18.0780487,8.1709e-02
18.1597652,1.9459e-03
18.1617126,3.7035e-02
18.1987514,4.3142e-02
18.2418976,1.9686e-02
18.2615852,2.2274e-03
18.2638168,2.0080e-03
18.2658291,1.1042e-03
18.2669373,1.0527e-01
18.3722134,1.3346e-03
18.3735504,1.9067e-03
18.3754597,2.0377e-03
18.3775005,1.9577e-03
18.3794613,6.2976e-03
18.3857613,1.4307e-03
18.3871956,1.3147e-03
18.3885117,2.7381e-03
18.3912525,1.9076e-03
18.3931637,2.0378e-03
18.3952045,1.5528e-03
18.3967590,2.6919e-02
18.4236813,2.8065e-03
18.4264908,2.2953e-03
18.4287891,3.9239e-02
18.4680309,6.4972e-02
18.5330067,2.2213e-02
18.5552254,1.2590e-03
18.5564880,1.6180e-03
18.5581093,4.7490e-02
18.6056023,7.4107e-03
18.6130180,1.3992e-03
18.6144218,1.4888e-03
18.6159134,4.4853e-03
18.6204014,2.3366e-03
18.6227436,2.0827e-03
18.6248283,2.1557e-03
18.6269875,3.7712e-02
18.6647053,1.3942e-03
18.6661015,5.6407e-02
18.7225132,1.3237e-02
18.7357540,8.2621e-02
18.8183784,3.6249e-03
18.8220081,1.1001e-01
18.9320240,1.9194e-03
18.9339504,3.4844e-02
18.9687996,2.0362e-03
18.9708405,4.2714e-03
18.9751167,2.1978e-01
19.1949024,1.9830e-03
19.1968899,2.6677e-02
19.2235699,2.5842e-03
19.2261581,2.0131e-03
19.2281761,1.0316e-01
19.3313389,4.1333e-02
19.3726749,2.0466e-03
19.3747234,1.9765e-03
19.3767033,2.0697e-03
19.3787746,1.9943e-03
19.3807716,1.8617e-03
19.3826370,1.5461e-03
19.3841858,1.2427e-02
19.3966141,1.3769e-03
19.3979950,1.8877e-02
19.4168758,1.8187e-03
19.4186954,2.2441e-03
19.4209442,1.2212e-03
19.4221687,1.8478e-03
19.4240208,1.9622e-03
19.4259872,1.3881e-03
19.4273796,1.6891e-02
19.4442749,1.7343e-02
19.4616222,2.7537e-02
19.4891624,9.1480e-01
20.4039707,1.8511e-01
20.5890923,1.1400e-02
20.6004963,7.8598e-03
20.6083584,1.1823e-02
20.6201839,1.5770e-02
20.6359558,1.0469e-02
20.6464272,8.0410e-03
20.6544704,7.0539e-03
20.6615276,7.1754e-03
20.6687050,7.0503e-03
20.6757584,6.6735e-03
20.6824341,1.5331e-02
20.6977673,6.9745e-03
20.7047443,6.8943e-03
20.7116413,9.2167e-03
20.7208614,1.0080e-02
20.7309418,8.3942e-03
20.7393398,6.1339e-03
20.7454758,1.0864e-02
20.7563419,9.3829e-03
20.7657280,7.4063e-03
20.7731361,2.4424e-01
21.0173759,8.5798e-03
21.0259590,5.8308e-03
21.0317917,2.3013e-03
21.0340958,7.2900e-03
21.0413895,6.6841e-03
21.0480766,5.8522e-02
21.1066017,4.6899e-03
21.1112957,1.3439e-03
21.1126404,1.0371e-02
21.1230145,1.3499e-03
21.1243668,2.0262e-03
21.1263962,1.2154e-02
21.1385517,3.4796e-03
21.1420345,1.5305e-02
21.1573410,1.3583e-03
21.1587029,1.5513e-02
21.1742172,1.8758e-03
21.1760960,6.1984e-03
21.1822968,1.3554e-03
21.1836548,5.1029e-04
21.1841679,6.9713e-03
21.1911411,1.6408e-03
21.1927834,2.4180e-03
21.1952038,1.5263e-03
21.1967335,1.2879e-03
21.1980228,1.5001e-03
21.1995258,7.9442e-03
21.2074718,1.7985e-03
21.2092724,1.5258e-03
21.2108002,5.5191e-03
21.2163219,1.4153e-03
21.2177391,1.6984e-03
21.2194405,3.6707e-03
21.2231140,1.2653e-03
21.2243805,3.1043e-03
21.2274876,1.5134e-03
21.2290039,1.7635e-03
21.2307682,1.1986e-03
21.2319698,1.6553e-03
21.2336273,2.2341e-03
21.2358646,1.1369e-03
21.2370033,1.7460e-03
21.2387505,1.0476e-03
21.2398014,1.1250e-03
21.2409286,1.6080e-03
21.2425385,9.9536e-04
21.2435360,1.2014e-03
21.2447395,1.1691e-03
21.2459106,1.8586e-03
21.2477722,1.5472e-03
21.2493210,8.9683e-04
21.2502193,2.1295e-03
21.2523518,1.3698e-03
21.2537231,1.7512e-03
21.2554779,2.1063e-03
21.2575855,1.2535e-03
21.2588406,1.2115e-03
21.2600555,1.6028e-03
21.2616596,2.5347e-03
21.2641964,3.4167e-03
21.2676163,1.6814e-03
21.2693043,9.7795e-04
21.2702847,1.6623e-03
21.2719498,1.6654e-03
21.2736168,1.2287e-03
21.2748470,1.5500e-03
21.2763996,1.7863e-02
21.2942657,3.2565e-03
21.2975235,8.9345e-04
21.2984200,3.6157e-03
21.3020382,1.8094e-03
21.3038502,2.1007e-03
21.3059521,2.0981e-03
21.3080521,1.7211e-03
21.3097763,1.2430e-03
21.3110218,1.5923e-03
21.3126163,9.3887e-04
21.3135567,1.5389e-03
21.3150978,1.9736e-03
21.3170738,1.6470e-03
21.3187218,1.7899e-03
21.3205147,1.4597e-03
21.3219757,6.2444e-03
21.3282223,1.3424e-03
21.3295670,1.5362e-03
21.3311062,2.5178e-03
21.3336258,1.8807e-03
21.3355083,1.6437e-03
21.3371544,1.5894e-03
21.3387470,2.0909e-03
21.3408394,1.2582e-02
21.3534241,1.1433e-03
21.3545704,1.4146e-03
