time,runtime
2.1854606,3.8468e-03
2.1947703,9.6185e-04
2.2003722,2.9459e-03
2.2091839,6.4600e-04
2.2210853,5.0693e-04
2.2296898,1.0370e-03
2.2487316,3.8582e-03
2.2574050,1.3139e-02
2.2764938,3.7502e-03
2.2882819,4.9126e-04
2.2937522,1.6435e-02
2.3232086,4.5461e-04
2.3338654,3.5760e-04
2.3392627,6.3641e-03
2.3509831,1.3993e-02
2.3707237,6.8239e-04
2.3774519,2.1196e-03
2.4020536,1.0227e-02
2.4288149,6.6193e-04
2.4398520,4.2675e-04
2.4599731,8.8715e-03
2.4902444,5.6418e-04
2.4958820,2.8963e-03
2.5304646,5.7434e-04
2.5411425,2.3357e-02
2.5691102,3.9701e-04
2.5781360,3.8397e-02
2.6215484,9.6809e-03
2.6337371,3.8955e-02
2.6779673,2.7583e-03
2.6827745,5.5039e-04
2.6857257,3.5157e-04
2.7454116,4.1442e-04
2.7562346,1.7233e-03
2.7604754,5.4625e-04
2.7646852,6.2289e-04
2.7838278,1.5738e-03
2.8025792,2.1755e-03
2.8216686,5.7894e-04
2.8263068,7.9094e-03
2.8791244,5.8880e-04
2.8831544,9.2012e-04
2.9095633,3.4909e-04
2.9116158,3.7206e-03
2.9467878,5.7565e-04
2.9517941,4.9758e-04
2.9554207,2.9188e-03
2.9602356,4.5667e-04
2.9625883,4.3626e-04
2.9673841,7.8695e-03
2.9917073,5.7734e-04
2.9986935,4.7535e-04
3.0168173,6.7045e-03
3.0292745,3.9741e-04
3.0730882,7.5197e-04
3.0781717,5.8351e-04
3.0863764,2.6122e-03
3.1004217,2.7822e-03
3.1206472,3.4947e-04
3.1392155,8.9860e-03
3.1661890,2.3900e-03
3.1791587,4.7640e-04
3.1882417,3.7621e-04
3.2223017,7.1208e-04
3.2277999,9.0967e-04
3.2383640,5.0089e-04
3.2441440,5.0648e-03
3.2730930,1.0679e-03
3.2777205,4.0064e-04
3.2828970,6.2269e-03
3.3161075,2.7021e-03
3.3375235,7.0509e-04
3.3491962,3.1650e-03
3.3698761,3.8436e-04
3.3794487,1.5861e-02
3.4087169,5.5427e-04
3.4234324,3.3543e-04
3.4285343,6.5279e-04
3.4351869,5.1044e-03
3.4507706,6.9424e-03
3.4712460,3.9649e-04
3.4759190,1.2667e-02
3.4951460,5.7261e-03
3.5050921,8.4395e-03
3.5343113,9.6722e-04
3.5381160,1.9791e-02
3.5629129,8.5987e-04
3.5698168,1.2355e-02
3.5900681,8.0439e-03
3.6025584,6.8116e-04
3.6080670,6.2363e-04
3.6152363,5.4204e-03
3.6313200,4.4154e-03
3.6408403,4.5026e-04
3.6459112,4.2188e-04
3.6670702,8.3390e-03
3.6804500,4.7607e-04
3.6851084,4.1130e-04
3.6895173,5.0088e-04
3.7121680,5.5837e-04
3.7175610,1.4870e-02
3.7577791,4.9786e-04
3.7636070,3.2454e-03
3.8101580,6.3731e-04
3.8199158,5.5901e-04
3.8601706,4.1963e-04
3.8775854,1.6478e-03
3.8833578,1.1333e-02
3.8986754,4.9901e-04
3.9042027,6.3412e-04
3.9165416,7.8958e-03
3.9390161,5.6744e-04
3.9458671,3.9870e-03
3.9636407,6.2857e-04
3.9686084,5.3656e-03
3.9814556,7.5727e-04
3.9933522,6.1150e-04
4.0119691,1.0061e-02
4.0269036,3.6246e-02
4.0725155,1.2959e-03
4.0778775,4.7904e-04
4.0940714,1.1506e-03
4.1102896,3.6568e-04
4.1152725,5.5107e-04
4.1284056,5.2565e-03
4.1384673,4.1447e-04
4.1439714,3.3280e-03
4.1618776,5.2931e-04
4.1714830,1.0781e-03
4.1883283,6.7651e-04
4.1998329,7.0595e-04
4.2358022,1.4666e-02
4.2550821,1.8880e-02
4.2783785,4.4878e-04
4.2832174,8.0751e-03
4.2962151,1.3250e-02
4.3329082,2.4004e-02
4.3685255,5.3027e-04
4.3736362,4.0037e-04
4.3789344,2.1410e-03
4.3860397,8.7945e-04
4.3900690,7.1129e-04
4.3950481,6.1962e-04
4.4309196,5.3934e-04
4.4366937,3.4672e-03
4.4497237,3.6315e-04
4.4545784,2.0129e-03
4.4627233,3.0584e-03
4.4748263,1.5289e-02
4.4964194,4.1080e-04
4.5016413,4.2730e-04
4.5209112,3.2900e-03
4.5296955,7.1403e-03
4.5412040,1.0623e-02
4.5809121,1.4433e-03
4.5977201,8.5441e-04
4.6236172,5.9041e-04
4.6468410,3.9642e-04
4.6574330,8.3403e-04
4.6685252,2.3706e-03
4.6754656,3.5711e-04
4.6809812,3.9996e-04
4.7039099,2.8735e-04
4.7081528,2.4064e-03
4.7158375,3.3331e-04
4.7280045,4.7459e-04
4.7333384,1.9147e-02
4.7722602,2.4307e-02
4.8027067,3.0857e-03
4.8307095,5.0710e-04
4.8366094,5.3543e-03
4.8531389,2.0383e-03
4.8763089,9.9504e-03
4.8893042,2.2693e-02
4.9352479,7.7189e-03
4.9507718,5.2472e-04
4.9640274,1.0408e-02
4.9867153,5.5376e-03
4.9969587,1.3158e-03
5.0022573,8.2472e-03
5.0174632,4.4843e-04
5.0244808,1.0173e-02
5.0505848,7.6882e-03
5.0714149,2.9798e-04
5.1011453,3.9432e-04
5.1341324,2.1192e-02
5.1681185,9.2937e-04
5.1771007,5.0720e-04
5.1864519,5.6674e-04
5.2055163,3.5403e-04
5.8980627,3.4060e-04
5.9102945,6.7327e-04
5.9280720,9.8078e-03
5.9475360,1.2052e-03
5.9779029,3.6222e-03
5.9880395,8.2126e-03
6.0162811,1.8207e-03
6.0268569,4.3933e-04
6.0325961,6.1806e-04
6.0395346,5.6788e-04
6.0447721,6.5745e-04
6.0515513,4.4268e-04
6.0679822,1.2900e-03
6.0985126,4.1509e-04
6.1037278,5.7067e-04
6.1231947,4.9244e-04
6.1581569,2.3622e-03
6.1702352,6.3733e-04
6.1834364,5.8371e-04
6.1904912,6.3827e-03
6.2023568,3.3835e-02
6.2487025,1.7515e-02
6.2715063,2.1298e-03
6.2833014,6.0098e-04
6.3080139,8.1531e-03
6.3205228,3.9541e-04
6.3308277,4.2214e-03
6.3402381,2.2523e-02
6.3697491,5.0030e-04
6.3752484,1.0999e-02
6.4023833,5.9203e-04
6.4266214,1.1451e-03
6.4692140,5.1755e-03
6.4788036,1.4168e-02
6.4999690,5.3612e-04
6.5069551,8.0101e-04
6.5126386,4.2110e-04
6.5196009,1.3620e-03
6.5443702,5.8524e-04
6.5755444,2.9557e-04
6.5996819,6.8175e-04
6.6051760,4.4407e-04
6.6119099,3.2640e-03
6.6375422,2.0994e-02
6.6684356,2.7319e-04
6.6728797,6.8665e-04
6.6842666,1.4851e-02
6.7234945,1.7853e-02
6.7496943,3.9842e-04
6.7660370,9.3099e-03
6.7799654,1.0624e-03
6.7883525,1.0103e-03
6.8098865,4.3902e-03
6.8173423,3.2481e-03
6.8274274,2.8520e-02
6.8614035,2.2744e-03
6.8689337,4.0690e-04
6.8745995,5.8743e-04
6.8800178,7.3545e-04
6.8870392,4.8693e-04
6.8964911,4.9877e-04
6.9027491,5.2330e-03
6.9172535,5.5831e-04
6.9385452,4.3131e-03
6.9480319,4.0412e-04
6.9926710,2.9489e-03
7.0117564,4.1984e-04
7.0237422,7.7134e-03
7.0499878,5.0418e-04
7.0563650,6.6475e-04
7.0815406,1.8290e-03
7.0879579,4.6201e-04
7.0927353,3.9536e-04
7.0974240,4.4276e-03
7.1093125,4.9258e-04
7.1335359,4.9897e-04
7.1434026,5.2668e-04
7.1479387,5.5789e-03
7.1639285,3.7513e-04
7.1687689,1.8274e-02
7.1935658,5.5003e-04
7.2033820,3.7972e-03
7.2158027,4.5041e-04
7.2246518,1.6638e-02
7.2626548,6.3282e-04
7.2672725,1.4430e-02
7.2954707,7.2661e-04
7.3251514,4.5854e-04
7.3363714,2.4278e-02
7.3819723,4.0835e-03
7.4028606,3.1265e-03
7.4166627,8.4701e-03
7.4301014,4.5546e-04
7.4371405,1.4403e-02
7.4806943,1.3332e-03
7.4940591,5.5862e-04
7.5023804,5.0547e-04
7.5136170,7.4202e-04
7.5260859,1.1202e-02
7.5425253,4.2030e-04
7.5573721,3.7008e-04
7.5619268,9.8099e-03
7.5773578,1.2591e-03
7.5858030,2.5635e-03
7.5913033,3.3972e-04
7.6166420,2.9463e-03
7.6313653,1.5636e-02
7.6709166,1.1547e-02
7.6917043,5.4652e-03
7.7016997,2.8477e-03
7.7350941,6.1716e-04
7.7990961,1.3228e-02
7.8187790,1.0561e-03
7.8254085,1.1263e-03
7.8418851,5.3244e-04
7.8633327,4.7898e-04
7.8700814,6.2110e-04
7.9068437,6.5205e-04
7.9208593,6.1220e-04
7.9282951,4.5376e-04
7.9364204,3.4416e-04
7.9445586,4.5152e-03
7.9514246,8.1112e-04
7.9562211,4.5923e-04
7.9610600,6.1995e-04
8.0021906,2.4493e-03
8.0071993,1.0008e-02
8.0274448,3.8844e-04
8.0382681,6.2777e-04
8.0411425,6.8538e-04
8.0590677,6.1845e-04
8.0643511,1.5523e-02
8.0829411,5.8675e-04
8.0860043,5.8421e-04
8.0892019,9.6532e-03
8.1028652,5.0313e-04
8.1054850,4.7085e-04
8.1095047,1.7934e-02
8.1314888,3.1916e-04
8.1416082,4.5753e-04
8.1735535,5.5505e-04
8.1761341,4.1181e-04
8.1827154,2.7148e-04
8.1858702,3.1067e-04
8.1900988,1.3931e-02
8.2366123,2.5173e-02
8.3098955,4.6482e-04
8.3257208,4.3566e-04
8.3455553,2.2829e-02
8.3710718,3.8692e-04
8.3826799,6.3671e-04
8.3974886,3.5542e-04
8.4022589,1.4830e-03
8.4078655,3.4844e-04
8.4200745,1.2313e-02
8.4394817,5.0377e-04
8.4614744,5.6701e-04
8.4758596,5.4851e-04
8.4840813,3.7979e-04
8.4894924,6.0300e-04
8.4983072,3.1272e-03
8.5061121,5.5522e-03
8.5547771,9.4305e-03
8.5689964,3.9875e-04
8.5754042,5.3354e-03
8.5853472,7.2808e-04
8.5916042,3.9819e-04
8.6033983,2.9535e-03
8.6233377,4.4846e-04
8.6272402,3.9558e-04
8.6351557,8.6302e-04
8.6637497,3.4135e-04
8.6692705,5.8871e-04
8.6762199,4.5525e-04
8.6816092,6.7405e-04
8.6865931,3.7543e-04
8.7351084,2.7571e-02
8.7672071,1.1995e-03
8.7728596,6.4904e-04
8.7779551,1.6174e-03
8.8009653,2.0304e-03
8.8115053,9.4741e-04
8.8229866,1.6567e-02
8.8444738,7.0221e-03
8.8561363,2.3334e-02
8.9071150,5.0603e-04
8.9121294,5.0533e-04
8.9298601,1.2476e-03
8.9355755,3.9236e-03
8.9597588,4.8812e-04
8.9782619,4.1733e-04
8.9913836,5.6852e-03
9.0215244,7.5968e-04
9.0288906,5.3641e-04
9.0576811,1.9674e-03
9.0644817,3.2690e-04
9.0695438,3.9463e-04
9.0794744,3.7675e-04
9.1092262,5.0078e-04
9.1163244,6.3931e-03
9.1749306,7.1408e-04
9.1907797,6.7511e-03
9.2073965,2.4212e-02
9.2549963,6.5038e-03
9.2686653,6.1199e-04
9.2938347,1.7098e-02
9.3183022,7.1052e-04
9.3234215,4.9497e-04
9.3368397,2.5009e-03
9.3444681,4.7109e-03
9.3573465,4.6617e-04
9.3638668,3.6195e-04
9.3686504,6.0262e-04
9.3737164,5.6806e-04
9.3858776,1.0197e-02
9.4003344,6.1121e-04
9.4055185,4.7861e-04
9.4167395,4.3483e-03
9.4316864,7.7245e-04
9.4636707,5.8710e-04
9.4784441,1.5163e-03
9.5053492,1.0098e-02
9.5442467,6.7217e-04
9.5538702,1.1458e-02
9.5823669,7.3474e-04
9.6142035,3.2624e-03
9.6341677,7.7349e-04
9.6729298,6.6200e-04
9.6828976,8.7799e-03
9.7149134,1.2198e-02
9.7327557,2.6160e-02
9.7634888,7.2616e-03
9.7750559,1.8259e-02
9.8292370,1.3131e-03
9.8355742,4.7568e-04
9.8418026,1.2678e-02
9.8654528,1.1813e-03
9.8865976,1.1033e-02
9.9066744,5.2143e-04
9.9122601,5.4101e-04
9.9273071,1.2434e-02
9.9643145,1.4489e-02
9.9929628,2.1299e-02
10.0215006,7.5211e-04
10.0293922,7.8454e-03
10.0533810,6.4594e-04
10.0587053,4.2263e-04
10.0782728,8.3988e-03
10.0930290,3.4123e-04
10.1004848,5.1326e-04
10.1160021,1.7224e-02
10.1432238,6.2595e-04
10.1505814,4.2380e-04
10.1689167,6.1721e-03
10.1842737,3.3108e-04
10.2008038,4.1391e-04
10.2075472,9.4971e-03
10.2252617,1.2340e-03
10.2347126,6.2010e-01
10.8601265,8.8086e-04
10.9555836,2.2878e-02
10.9937229,5.5516e-03
11.0163727,3.9220e-04
11.0274916,7.4562e-03
11.0423765,4.5236e-04
11.0553589,3.7572e-04
11.0600233,3.7636e-03
11.0887852,3.7271e-04
11.0920362,4.9205e-04
11.1034060,5.4998e-04
11.1406183,7.0484e-03
11.1553946,2.8414e-03
11.1636286,6.3041e-03
11.1879635,1.4021e-03
11.2164240,1.2706e-02
11.2471724,1.2959e-03
11.2528534,1.5666e-03
11.2905931,6.1582e-04
11.3076162,8.5058e-03
11.3276443,5.1737e-04
11.3370295,5.5069e-04
11.3419867,4.8560e-04
11.3517008,5.3153e-04
11.3631697,8.5198e-03
11.3874922,1.8370e-02
11.4188118,2.3985e-02
11.4492121,1.1628e-02
11.4714890,3.9964e-03
11.4967613,7.5047e-03
11.5186749,4.2162e-04
11.5234032,1.4496e-02
11.5430450,1.4808e-03
11.5494957,7.3256e-04
11.5642405,7.7409e-03
11.5815115,5.3757e-04
11.6336031,3.7129e-04
11.6444845,5.2347e-03
11.6588974,5.7646e-04
11.6748772,6.5221e-04
11.7103491,4.9013e-04
11.7162552,8.8948e-04
11.7468481,6.7334e-03
11.7584076,2.5818e-03
11.7959957,1.7424e-03
11.8150816,5.1030e-03
11.8507051,2.7619e-03
11.9025221,1.4590e-03
11.9081440,1.4455e-02
11.9327364,5.4551e-04
11.9543190,3.4607e-03
11.9704285,4.0432e-04
11.9761667,4.2144e-03
11.9956055,1.2151e-02
12.0184193,9.0143e-03
12.0321436,5.1383e-04
12.0415211,3.5460e-04
12.0490971,4.0133e-04
12.0646029,5.9280e-03
12.1050158,5.5852e-03
12.1172161,5.4290e-03
12.1306095,5.8373e-03
12.1502037,6.6337e-04
12.1718540,4.0794e-04
12.1811743,5.7347e-04
12.1872082,8.0064e-04
12.1949692,3.3701e-04
12.1995420,3.9503e-04
12.2165241,2.1845e-03
12.2328005,7.3562e-04
12.2487383,3.6934e-04
12.2556381,4.3685e-04
12.2604485,4.4838e-04
12.2666883,5.0971e-04
12.2717142,1.4522e-03
12.2773161,3.2063e-03
12.2851028,3.8628e-04
12.2915297,9.4455e-03
12.3175764,7.4097e-03
12.3313589,3.8346e-04
12.3359718,4.8930e-04
12.3415432,2.1149e-02
12.3735180,1.6328e-03
12.3835392,1.3975e-03
12.3885288,4.0259e-04
12.4025526,3.8036e-04
12.4226875,4.6723e-03
12.4398384,4.0452e-03
12.4765968,8.9683e-03
12.5024042,5.9681e-03
12.5169544,3.9253e-03
12.5338993,3.3757e-03
12.5597897,9.8184e-04
12.5654325,6.1362e-03
12.5840836,5.7803e-04
12.5955544,2.8017e-02
12.6323280,5.9243e-03
12.6500158,1.0323e-03
12.6560736,4.7344e-04
12.6667500,1.6109e-03
12.6736307,4.3290e-04
12.6937075,2.7855e-03
12.7156572,6.4956e-04
12.7348728,1.1958e-03
12.7411022,8.7067e-04
12.7489805,5.6738e-04
12.7694769,4.6079e-04
12.7748785,4.8574e-04
12.8032398,5.8874e-04
12.8156185,5.1270e-04
12.8211460,6.3326e-03
12.8383131,7.3457e-04
12.8620071,5.1278e-04
12.8873768,4.6544e-04
12.9228306,3.7059e-03
12.9313326,3.3917e-03
12.9380302,4.3209e-03
12.9478683,4.2970e-04
12.9540358,4.6989e-02
13.0190353,5.7411e-04
13.0410986,5.4244e-04
13.0442820,4.3452e-03
13.0615997,5.1198e-04
13.0687304,5.0513e-04
13.0739517,1.2944e-03
13.1068268,1.3630e-02
13.1223421,7.1581e-04
13.1398640,5.5412e-04
13.1421165,4.7414e-04
13.1748819,9.5913e-03
13.1904440,5.7718e-04
13.2061815,2.3951e-02
13.2357855,2.2657e-02
13.2675858,6.0572e-04
13.2755966,9.3186e-04
13.2936049,3.3836e-03
13.3113670,4.5371e-04
13.3292990,3.5954e-04
13.3343821,4.1651e-04
13.3376007,1.8265e-02
13.3589411,6.5111e-04
13.3650446,5.7855e-04
13.3678703,3.4795e-04
13.3706827,4.7406e-04
13.3857002,4.0184e-04
13.3928957,4.0748e-04
13.3957520,4.0658e-04
13.3982277,3.7080e-04
13.4018517,4.3061e-04
13.4121656,1.3167e-02
13.4387884,1.7809e-02
13.4590540,3.9953e-02
14.6194382,4.7115e-04
14.6245279,4.8779e-04
14.6303053,1.8471e-03
14.6385231,1.4885e-02
14.6578655,4.8102e-04
14.6668110,4.3279e-04
14.6750813,3.7837e-04
14.6819935,4.5327e-04
14.7037344,8.4385e-04
14.7092190,5.6676e-04
14.7178307,1.7969e-02
14.7419548,4.5941e-04
14.7566118,3.2641e-02
14.7937412,5.7903e-04
14.8014364,4.2955e-04
14.8069801,6.1533e-03
14.8171062,2.1468e-03
14.8507853,8.0497e-04
14.8552904,8.2181e-04
14.8595638,2.1867e-03
14.8805103,2.0633e-03
14.9089451,4.6014e-03
14.9456596,1.3285e-02
14.9639921,3.6834e-03
14.9904404,3.1568e-02
15.0288506,6.2307e-03
15.0431747,4.1724e-03
15.0524302,5.6767e-04
15.0824165,4.8988e-04
15.0931015,9.4929e-04
15.1130524,1.0535e-02
15.1343374,1.1217e-02
15.1498423,5.7147e-03
15.1605120,4.9140e-04
15.1660089,3.9867e-04
15.1924276,4.3585e-04
15.2776871,6.8856e-01
15.9728050,1.4917e-03
15.9819450,4.5088e-03
16.0951996,6.4040e-04
16.1033363,4.2236e-04
16.1127548,7.3576e-03
16.1305370,3.5309e-03
16.1427612,6.2639e-03
16.1571617,4.0982e-04
16.1636906,6.8640e-04
16.1836834,5.0853e-04
16.2156925,4.3790e-04
16.2261391,1.1195e-02
16.2429657,4.5760e-04
16.2481441,4.3164e-04
16.2668839,4.5939e-04
16.2727222,4.4661e-04
16.2780151,1.8579e-03
16.2845268,5.8201e-04
16.3017693,4.8275e-04
16.3252068,1.7770e-02
16.3509655,3.0867e-03
16.3585949,6.4851e-04
16.3698196,1.4500e-03
16.3762951,6.1836e-04
16.3855000,3.9264e-04
16.3905735,3.5526e-04
16.3965206,3.3839e-03
16.4042721,4.6391e-04
16.4243107,4.6150e-03
16.4335308,4.6099e-04
16.4385223,3.9412e-03
16.4520054,2.4628e-03
16.4658604,1.1970e-02
16.4847507,5.7900e-04
16.4950523,4.2945e-04
16.5002689,1.0694e-03
16.5087204,1.3304e-02
16.5411320,5.4378e-04
16.5469379,8.6835e-04
16.5518169,2.0177e-02
16.5778065,3.6387e-04
16.6048088,6.1529e-04
16.6210957,4.6457e-04
16.6264420,7.8009e-03
16.6508465,2.3691e-03
16.6650467,6.2104e-04
16.6727905,6.2250e-04
16.6816807,7.0167e-04
16.6942406,1.4519e-02
16.7147064,3.6785e-04
16.7195301,1.0597e-03
16.7252331,1.9390e-03
16.7315159,5.7014e-04
16.7419109,4.4465e-04
16.7469387,5.2880e-03
16.7564316,5.8130e-03
16.7724228,4.3969e-04
16.7777309,2.5245e-03
16.8051167,6.8244e-04
16.8145084,3.8140e-04
16.8204823,4.6187e-03
16.8617668,5.6756e-03
16.8790054,1.1249e-02
16.8947563,5.8354e-03
16.9099064,4.4447e-04
16.9174576,9.7716e-03
16.9320049,2.6128e-03
16.9425125,6.7008e-04
16.9499760,3.1102e-03
16.9706879,3.9601e-04
16.9846611,8.1852e-04
17.0045280,4.9401e-04
17.0095444,6.0641e-03
17.0246429,4.4817e-03
17.0331745,3.9894e-03
17.0417500,7.0964e-03
17.0532436,5.2287e-04
17.0658836,5.2739e-04
17.0719910,4.4526e-04
17.0932064,4.3490e-04
17.0980282,4.2803e-03
17.1127987,5.1262e-04
17.1200771,1.1723e-02
17.1341457,4.6467e-04
17.1634102,6.1336e-03
17.1763592,7.0979e-03
17.1919079,1.2448e-03
17.2096863,5.6827e-04
17.2176056,2.1115e-03
17.2278481,2.2690e-02
17.2639923,5.3881e-04
17.2804756,4.2382e-04
17.2949390,4.9469e-04
17.3004932,7.3198e-04
17.3092403,5.3460e-04
17.3158283,8.3927e-03
17.3332634,1.4822e-03
17.3412399,4.4589e-04
17.3469334,5.1053e-03
17.3563824,4.7163e-04
17.3610668,1.4906e-03
17.3679733,5.1762e-04
17.3836555,5.8897e-04
17.3898315,3.4062e-04
17.3989944,3.6409e-04
17.4088707,1.3509e-03
17.4144001,2.8289e-04
17.4210167,7.1581e-03
17.4335327,2.8752e-02
17.4749146,3.8837e-03
17.4859676,6.6900e-03
17.4979496,5.8285e-04
17.5079060,5.6080e-04
17.5127335,5.7270e-04
17.5190506,4.7022e-04
17.5282803,4.5329e-04
17.5347996,3.7460e-04
17.5391903,2.0149e-03
17.5467663,4.3385e-04
17.5547733,9.4180e-04
17.5610542,1.5434e-03
17.5719814,4.0675e-04
17.5807705,2.5757e-03
17.6261177,3.3361e-03
17.6374550,3.7089e-04
17.6474476,1.8262e-03
17.6539135,1.1366e-03
17.6715279,6.5364e-04
17.6772614,4.1471e-04
17.6847439,4.2057e-04
17.6960411,4.4320e-04
17.7006626,4.0462e-04
17.7058659,5.8789e-04
17.7146339,4.7712e-04
17.7200222,4.2540e-04
17.7278290,4.0436e-03
17.7362099,4.4751e-04
17.7409878,5.8162e-04
17.7462788,3.8335e-04
17.7527771,7.0943e-04
17.7586498,3.3855e-04
17.7640018,9.6704e-04
17.7694492,5.0187e-04
17.7816105,4.6233e-04
17.7867832,4.1585e-04
17.8143101,6.8287e-04
17.8214111,5.8234e-04
17.8261719,4.4180e-04
17.8310680,4.8847e-04
17.8366508,3.9085e-04
17.8413811,3.9692e-04
17.8510933,4.4698e-04
17.8560638,5.2244e-03
17.8684330,4.5417e-04
17.8739033,9.0146e-04
17.8801689,1.9858e-03
17.8879490,4.4577e-03
17.8959160,5.8928e-04
17.9038525,5.6836e-04
17.9087181,1.8806e-03
17.9200516,4.0624e-04
17.9368687,3.7008e-04
17.9416294,5.6319e-04
17.9455757,4.2940e-04
17.9590473,7.5017e-03
17.9937115,4.2972e-04
18.0005150,3.4606e-03
18.0105324,4.9220e-04
18.0197754,4.0147e-04
18.0297337,5.2949e-04
18.0378075,7.0081e-04
18.0447655,3.3848e-04
18.0536709,5.2276e-03
18.0636978,5.1355e-04
18.0763435,2.0552e-03
18.0861893,3.5258e-04
18.0920277,2.9827e-04
18.0975437,9.8640e-04
18.1049461,6.8914e-04
18.1098843,1.0353e-03
18.1180000,1.8533e-03
18.1285400,4.6133e-04
18.1340599,3.6072e-04
18.1398735,1.4335e-03
18.1460934,3.9250e-04
18.1507626,5.1862e-04
18.1562290,4.9943e-04
18.1592979,2.1889e-03
18.1658344,6.2229e-04
18.1714153,6.4358e-04
18.1792126,3.1739e-04
18.1843262,9.9808e-03
18.1996002,4.8304e-04
18.2185440,9.2330e-03
18.2297916,6.1349e-04
18.2336540,5.8874e-04
18.2474079,3.4851e-04
18.2495823,4.2673e-04
18.2638035,6.7675e-04
18.2671680,5.1072e-04
18.2695446,3.3610e-04
18.2713795,5.3571e-04
18.2739983,3.9731e-04
18.2791500,2.6951e-04
18.2904015,2.7202e-04
18.2936306,3.8633e-04
18.2962646,3.7517e-04
18.2984371,4.8884e-04
18.3007221,2.5330e-04
18.3029537,3.1547e-04
18.3053703,2.5483e-04
18.3076344,3.5113e-04
18.3094196,3.8191e-04
18.3113098,2.5272e-04
18.3130302,3.1031e-04
18.3148994,2.6677e-04
18.3184948,3.3854e-04
18.3215618,3.6939e-04
18.3235912,3.3510e-04
18.3256245,3.0551e-04
18.3277740,2.9325e-04
18.3303185,3.9123e-04
18.3331432,3.4195e-04
18.3356876,4.8525e-04
18.3392010,4.1772e-04
18.3422680,3.2468e-04
18.3441887,4.0448e-04
18.3469505,5.3669e-04
18.3499508,4.4625e-04
18.3521004,4.7023e-04
18.5273705,2.7101e-04
18.5293579,2.7661e-04
18.5313549,2.6951e-04
18.5336189,4.1736e-04
18.5404530,4.1957e-04
18.5426712,3.0333e-04
18.5445480,4.0762e-04
18.5465679,2.5458e-04
18.5482845,2.9542e-04
